RegionName,2018,2019,2020,2021,2022,2023
21117,273792.4407815854,280514.45536289026,292263.55561295006,326077.6041893923,358800.39636818925,368986.64407457056
21120,456895.3282161749,467456.60223395686,482349.9135271735,542159.2215783464,578350.4538392634,592979.1242170645
21122,328678.69390430086,338513.0884789013,355110.776396394,394632.0821765796,418631.96093330375,427945.4019497486
21128,340441.6674691531,345470.1842980784,356750.72104833723,388287.4353328701,415796.9066382271,425764.6911603701
21131,526361.9996304904,536218.604411531,547718.7324097812,611740.750771725,664506.8124902659,685076.0748975304
21132,370368.6727835423,380434.55643402407,399616.0758329157,450492.3816418803,487818.8335538372,510012.6660213136
21133,248266.42064274757,262607.1958625954,278569.65947550617,314607.33089100494,340008.19653905707,345228.2395411041
21136,289753.8224666443,298095.38826670026,311552.963017399,347797.2536987422,376346.8440664611,387767.0374528964
21140,495882.9527591218,505961.4271889035,518291.2118580703,578545.5023058321,617453.4542402386,613931.4948462663
21144,370365.2910464939,379576.1826263945,397981.5831087901,445729.3925180386,476011.5809177335,489657.1883266394
21146,532053.336013419,535449.9272214648,559695.8799387953,621469.6546063444,670330.0002927087,683039.7045507402
21152,384663.20830763184,391500.011563024,404534.6980685228,446801.9588555431,476687.0035669382,485911.5635472837
21153,781604.748146567,786978.6676892074,798525.0249711567,898960.7895185453,967475.6715786832,991215.8948518776
21154,366210.017702369,377591.41153384047,396757.4810417879,449977.9550971877,480567.38147312286,493757.5522477571
21155,368816.7770154607,379100.06191024784,395665.4865826396,449402.0921364856,483556.3212834997,494318.24242692086
21156,N/A,N/A,N/A,N/A,512147.9060811504,515833.89335944207
21157,315472.75907880213,325388.9419750716,340733.7023833193,385546.7415686681,415052.2775987303,428265.7387025175
21158,317617.9237253281,327196.6679246691,343661.26222702715,387506.60887716943,419326.7324742174,433945.89093148056
21160,300625.16421041987,308681.155496138,327114.4421779351,367330.66507329606,387683.86722239474,405124.2885148167
21161,376862.94903924695,386307.8763202432,406098.5934937833,460293.8478000548,492716.6403958913,509411.5104626213
21162,375654.8807047966,386840.2181273146,403478.3716131171,448387.4017246945,491672.1431482311,505664.67669705534
21163,493641.44516149326,501003.0055116378,513901.2997313181,558315.8672407822,609669.8465200661,625032.7599839756
21201,160446.12958338557,163757.82197919293,167243.73510260857,185341.7545186604,199512.1414457264,201851.10354714128
21202,165775.87329527797,169114.3720319733,168993.12792405917,179661.47888340105,187366.88011686932,186909.79993963684
21204,444950.4472344257,450096.0734961215,457520.83387237537,501815.0066605593,534516.6968394457,552218.6985584707
21205,76535.14072402957,74807.79887632333,82385.30695583548,120280.023534954,123048.81789851096,113634.41088116646
21206,142386.9689696826,153989.6518822258,162401.11133950032,184744.62038603157,203141.01066315515,204325.89275486275
21207,186258.1446283747,200158.9200659861,210551.6889481772,239557.34105505445,257872.78871154785,261021.3803277653
21208,265376.0693866649,273554.0844951791,284601.14332576,320174.2334854739,348809.09285215026,356559.6062254839
21209,315763.50020466483,321757.7060089765,331115.87204978213,363045.8083314113,395926.401908141,413125.8635105977
21210,363133.2481222772,364092.0310502208,368822.9582658379,406406.1903655245,437505.8734179468,448956.635219088
21211,217543.56694742324,218586.38686957269,221817.43227967704,243319.2296079737,253029.06024249355,258325.00965003684
21212,253536.84088142985,258616.67063101052,264537.53794939193,290362.83704593044,309926.3008659122,316283.74075791176
21213,59456.25132091912,71182.93075877301,77529.61762589548,97202.90042562982,105654.44503455852,105280.5787701882
21214,164117.66508784005,173879.28445455528,181715.68811236936,206607.98582757977,225811.77700608535,228395.0616922544
21215,100923.53846167256,116822.54331267002,124515.79200548556,143713.98466196167,155565.45437208263,153950.5471543572
21216,59744.94072991018,69943.42190350984,77295.43952732279,104764.7560418984,119618.76344623396,116383.53168560936
21217,77384.27873336895,82931.6673544889,82924.40095219327,111850.6168523928,120216.7163532988,106202.12563423486
21218,125298.07378857552,137255.1262467299,146783.75735739293,166453.62932817577,178821.3176580808,176902.766705221
21219,265162.47426207404,275300.93024188856,289340.453964575,320462.71345819527,346027.20448929514,357130.7405350224
21220,230783.94672622296,242422.19107530484,253068.11615267288,283643.08425765025,305964.021918655,314840.2129476796
21221,201193.00855444724,210780.8968887873,220891.90960953225,250715.8578591278,269892.6933606962,273676.4894887848
21222,150678.68447246778,158992.55835308306,165270.20792174406,184814.21119790184,204623.49510621824,212245.1010066789
21223,45556.37351413092,48641.407624422776,50948.26246101055,72000.47179666,78541.66612261329,70475.0359510925
21224,190466.1044160811,189438.1017762425,188310.53148927927,206620.4643692784,222207.27692892807,227206.0197151437
21225,143085.98828621165,154304.325871853,163592.84403201428,186435.3938243329,200582.87197328545,203997.4780293588
21226,204293.67483246207,215807.82466552817,231745.68814861868,261226.6248727337,277038.00682865246,286352.9684681938
21227,211757.57973838112,224039.5968277014,234325.56888560232,255978.90979628707,274891.85551706096,282607.87063523574
21228,309659.80247034994,319222.41679695784,332066.49605985096,362648.7145144297,382649.8705262353,397024.8030262076
21229,109966.66848080016,122988.31746817932,130019.66405530398,149807.80231722692,162544.253720783,163475.53073362785
21230,238860.45735913864,232220.95268368692,228508.80881445576,245878.75761098703,258181.75053223892,257641.86460118552
21231,253645.5533276983,246360.3428945712,241433.97629323337,262192.08888954,278959.9684756643,278486.2270396068
21234,213631.68250078804,220548.2165174897,228401.57134450504,255058.9870367544,275097.02394769434,280226.15041316947
21236,246190.8061147743,252457.12566595172,259926.47255566387,285527.403232265,306166.680259146,314200.2527909626
21237,217309.9027170403,228329.0254683283,238387.90374403456,267223.3559611602,289843.9924739031,296287.2356455166
21239,138265.60471028442,150053.8578671509,157610.85223325752,178328.04894027874,196928.37124268632,200884.29497442397
21244,218622.575696837,232213.39853935307,246831.97091469052,278020.66429237934,301105.5627980322,306688.8131502749
21286,320708.1594965903,320654.6249889823,324952.6312186722,345898.7616026998,364817.6006131049,374844.79362474434
21401,448930.311223132,457818.8340731264,470022.0404627072,519636.6247601867,559161.0297820441,575995.1442055216
21403,420870.924177024,433894.0089743589,446702.2679649527,499197.8438553232,543591.0171002544,559469.5878046063
21405,924277.950304328,927440.529917473,944051.1550872518,1099089.090425581,1236080.7142189753,1284691.1367034127
21409,429277.2746409033,437453.53594177146,457145.7739299364,501929.54565089935,535632.9242188167,551825.9243670272
21502,94951.7802250497,102243.96901012457,107079.36604224402,120230.21611531252,130807.34989258042,134492.56229612496
21520,195718.4960684997,203756.33065330435,214807.2237401648,260876.78672431115,292171.68577646726,299950.1948737119
21521,65588.15433489929,71735.24246697169,78246.48147201841,88230.71163129531,95257.38280468772,97794.6898538953
21523,N/A,N/A,N/A,N/A,111042.68567831971,113877.70923111888
21524,N/A,N/A,N/A,N/A,158099.40133650348,160517.2436194531
21529,127256.02297510816,132370.53175189468,136782.94420830318,150144.17841570044,159961.10552277774,162884.656666042
21530,142541.29203772312,149016.23367853925,162818.52205007887,184074.896928417,199603.0873758864,201246.15181630288
21531,144085.2477758492,148704.91781670044,160475.37125377118,192838.727490902,215361.40804437612,214955.7040202472
21532,115018.23689739771,122798.70149274914,128659.6689168498,143387.48319567178,155818.3384437026,158945.30525639324
21536,151815.415065258,157918.43906235386,170918.31308258075,201778.91296963824,225046.84812692585,227120.781895987
21538,N/A,N/A,N/A,N/A,92263.21686779612,87076.37179125597
21539,80727.77023427011,85716.43702542824,88136.14831143162,104569.5759716597,113058.25226177023,113538.6165241381
21541,385182.6922929179,394261.1311668824,408690.9220668976,517092.89261006,643068.6362469915,637746.5058672929
21545,81590.96587247582,86529.43535167543,93473.99924926284,105367.14505024656,113056.64754502276,117036.96455944784
21550,195486.0783408064,202880.77109930335,212169.6844843083,252947.4997456097,286096.3808343762,289778.4895630609
21555,123719.34866010188,131862.89324285087,141624.41787754392,159111.6291287611,170902.51643798564,174650.11455750346
21557,104814.9508875212,113166.55676731396,119213.5661462286,133164.14784054356,142369.8666700965,149359.20473063717
21561,312506.31272074056,326132.8241952527,342532.1365142148,454458.1364227007,552641.2392707235,568746.6417721958
21562,63259.55203402995,68943.05557323752,70283.32640368097,76736.03999574618,82443.89704146264,80214.68637151997
21601,306012.6645897656,313076.2461556364,326934.0103406727,372451.352102849,407514.11478468654,421189.14390270406
21607,N/A,N/A,N/A,N/A,331176.18068349606,340918.59817602223
21610,207761.17776291503,211269.61928672472,224054.51413696367,261148.10034864052,282932.06151073886,290325.2706704499
21612,553778.6257730043,565508.8290698791,579484.7542440863,734001.6093367919,846593.2001201814,832821.0226437094
21613,169450.448070641,179245.4175775657,189338.36223067515,218212.33541029863,243788.90456387715,251184.04688715888
21617,353132.77855177055,366289.23234413145,382206.92401483847,437986.76359522576,474186.39762033575,485625.8702190706
21619,355821.4498312361,369504.6606982109,382581.3120724759,432336.6855670229,472790.4824220268,489882.9191229053
21620,243714.3589959093,254130.8784424236,268305.736741184,314338.8707160154,344685.81016660115,354107.3624053881
21622,N/A,N/A,N/A,N/A,238006.5595018191,245006.85606885483
21623,295696.9152845495,307155.93287541857,324246.26105494524,376042.1613200773,399916.6892269389,404555.5009796258
21624,N/A,N/A,N/A,N/A,464644.9455248814,456410.8909083382
21625,301485.38965302106,316077.1191730152,328179.3153366923,383194.1164358987,409122.46606080304,404455.041249267
21628,206569.4248252441,219257.362039668,230699.23865992983,266285.7109152022,274375.0827939724,280208.1150462748
21629,224481.8291207734,236971.76892594623,251483.614371593,294754.900489008,327198.74993465707,334443.48710635124
21631,224687.00309959368,237728.4969193983,258277.5017637984,297394.63089830935,321838.21914265724,326540.616981118
21632,143058.5224169106,155212.6259696197,163444.18820258506,193824.9861399216,212303.20113112565,220325.94325573443
21634,204720.0855749027,205328.6475591285,218661.87548642172,254947.0041322146,281115.57069393893,283364.5813691478
21635,262629.56541699066,272023.19124143553,285650.15047336754,335207.2941745466,363941.0903645391,379411.76214599726
21636,203487.3814390778,219465.5274562298,244500.4042254685,284740.2960928713,304500.46974431485,305356.56398546835
21638,370118.0416908169,380390.8294528046,396047.5398462408,451149.69586561614,494987.6778500748,511847.4594700919
21639,196706.8182260905,210854.52894716765,230252.65654918968,266866.96195703035,291731.6353153125,292126.92674569966
21640,241763.68533078124,258929.62351366185,283939.785196384,333578.4210065869,359922.9161838496,368943.1026670544
21643,159056.75317048092,168800.49828861974,183518.52166415929,213500.3463393829,236845.75882229628,249997.5560858526
21645,358054.7644014095,367682.7825446129,384917.0628507084,457996.5512115177,494093.5384933837,511435.2986563004
21647,345531.94674921484,351302.30453956506,367867.6442120669,432381.5227425554,475579.9353835166,472212.596942689
21648,N/A,N/A,N/A,N/A,272532.8245347617,273872.2215367248
21649,193701.19305819343,202537.2640614291,217038.9117188363,254604.62961141067,275243.9636796733,283973.07045918854
21650,N/A,N/A,N/A,N/A,340826.4389801928,332226.00146739505
21651,212881.2551385548,226502.1747415927,244713.11579614796,288471.9596126135,310389.5212439665,318684.59615494584
21652,N/A,N/A,N/A,N/A,527895.646578815,531748.7567272126
21654,579719.328607816,588844.7413974223,590806.6628197108,698445.2601973206,804229.6112607276,830420.6591266617
21655,209252.43384573955,224333.2484714079,237132.0831398797,276296.5773500708,297227.8356781865,299684.7775183654
21657,300021.5067595788,312810.50567685295,332343.72820968647,384146.9010662131,414927.9888793942,425179.4486442969
21658,435779.94513683295,444452.5600770882,461025.3718272517,527276.4864742926,574778.6571104972,594943.3716593663
21659,190036.43232849956,199272.7447323747,219069.68102056056,255423.32659433232,279152.61227782466,285306.4811295565
21660,226365.8204104836,243263.5351734064,267375.07372990926,310334.724325534,335965.35952953534,335830.28338948014
21661,229970.4096373445,237259.34912406388,252873.02685400168,299473.59250754793,333382.1448784534,336611.03259632766
21662,615857.6710780349,629776.6959932776,634872.4393449283,814931.0226380667,955447.6599979722,957513.0336965744
21663,435935.4352425463,439642.3143154045,451226.0500969255,544463.6811094851,625231.9481829024,653074.3849620802
21664,N/A,N/A,N/A,N/A,197922.0971931644,210178.46409155105
21665,476578.46055713895,487436.5934315373,502838.4368106643,598222.1747606552,678750.0473246002,687332.9399184838
21666,367312.585748236,378238.52474250505,387657.8147407251,437321.2064536624,477571.7353608807,493537.6801446805
21667,N/A,N/A,N/A,N/A,261444.11957143268,266546.8159100742
