2018,2019,2020,2021,2022,2023,zipcode
43571.0,41875.0,41042.0,42344.0,45625.0,52500.0,61363
48564.0,47784.0,45550.0,48582.0,52845.0,57147.0,61364
51711.0,57031.0,70000.0,55875.0,56935.0,58580.0,61367
47619.0,49271.0,51000.0,61083.0,70313.0,78571.0,61368
54205.0,58125.0,58000.0,54265.0,58984.0,67554.0,61369
59583.0,66625.0,72431.0,76053.0,81875.0,82917.0,61370
65000.0,59500.0,77083.0,79583.0,76250.0,81838.0,61372
74821.0,75000.0,81250.0,94464.0,100231.0,102639.0,61373
84167.0,76023.0,76875.0,83594.0,56563.0,59688.0,61374
64706.0,67125.0,69250.0,78516.0,77500.0,78462.0,61375
50833.0,57000.0,45167.0,46332.0,55398.0,62045.0,61376
58289.0,50938.0,50179.0,47639.0,46750.0,48472.0,61377
47000.0,69250.0,86875.0,108750.0,100139.0,84464.0,61378
56250.0,55688.0,52222.0,54318.0,54345.0,56761.0,61379
38710.0,38027.0,39516.0,41612.0,45426.0,47728.0,61401
44570.0,48864.0,47722.0,49732.0,58021.0,57307.0,61410
68594.0,75278.0,77188.0,N/A,87702.0,91042.0,61411
57250.0,55563.0,51212.0,53056.0,58426.0,79087.0,61412
55682.0,58462.0,67563.0,64931.0,68194.0,72955.0,61413
54965.0,55000.0,65750.0,77574.0,61161.0,62617.0,61414
56667.0,57863.0,58261.0,55903.0,57083.0,60714.0,61415
21250.0,22386.0,21500.0,28250.0,31071.0,26111.0,61416
61667.0,68929.0,67917.0,77981.0,78750.0,82031.0,61417
47500.0,64500.0,86429.0,96346.0,106875.0,99167.0,61418
47500.0,41667.0,N/A,N/A,52321.0,52500.0,61419
50078.0,49904.0,45806.0,52273.0,61518.0,61375.0,61420
55417.0,60526.0,58056.0,58917.0,57614.0,57500.0,61421
44981.0,48088.0,48385.0,55793.0,55259.0,62768.0,61422
80179.0,60455.0,65143.0,65833.0,54796.0,58750.0,61423
120250.0,111125.0,125114.0,130139.0,62917.0,N/A,61424
55781.0,54107.0,53553.0,46838.0,51800.0,80875.0,61425
43684.0,N/A,N/A,N/A,N/A,N/A,61426
58641.0,67857.0,63194.0,64803.0,68500.0,62625.0,61427
70625.0,67330.0,70500.0,77500.0,77917.0,81875.0,61428
59063.0,60769.0,58750.0,65703.0,70536.0,65750.0,61430
39125.0,41250.0,44107.0,46346.0,48558.0,51058.0,61431
72188.0,62386.0,62361.0,64583.0,64167.0,51250.0,61432
39280.0,44839.0,48015.0,52273.0,58317.0,61085.0,61434
N/A,N/A,N/A,73073.0,N/A,N/A,61435
65417.0,70714.0,73265.0,64125.0,76397.0,74688.0,61436
57375.0,56958.0,65761.0,73523.0,72778.0,75729.0,61437
63750.0,69583.0,57361.0,63333.0,64779.0,65703.0,61438
52250.0,57679.0,52500.0,49583.0,55500.0,56429.0,61439
64063.0,62292.0,55500.0,58125.0,61429.0,64000.0,61440
45714.0,45648.0,47105.0,56382.0,59333.0,54375.0,61441
37500.0,52574.0,31375.0,52857.0,62788.0,49643.0,61442
40559.0,42761.0,41130.0,43076.0,48020.0,51306.0,61443
66250.0,75208.0,81563.0,92917.0,85750.0,82321.0,61447
55801.0,58041.0,59625.0,63750.0,73295.0,79500.0,61448
36667.0,39038.0,41146.0,44271.0,46917.0,50125.0,61449
44500.0,52438.0,51786.0,58438.0,60921.0,66071.0,61450
69821.0,N/A,60417.0,N/A,122639.0,48281.0,61451
46750.0,43750.0,50500.0,48750.0,48333.0,N/A,61452
51875.0,53750.0,47500.0,47273.0,60625.0,59375.0,61453
38750.0,32292.0,41250.0,43125.0,51875.0,55500.0,61454
42013.0,41713.0,40340.0,42235.0,43193.0,45048.0,61455
56354.0,56488.0,56641.0,63824.0,66250.0,62604.0,61458
72992.0,73750.0,74263.0,77656.0,80000.0,51250.0,61459
43864.0,59844.0,61806.0,64028.0,72656.0,75156.0,61460
43568.0,47974.0,52401.0,58269.0,62679.0,62190.0,61462
70368.0,72228.0,66364.0,58750.0,55958.0,57014.0,61465
61667.0,68472.0,74107.0,82750.0,69688.0,70521.0,61466
74306.0,80078.0,81563.0,77750.0,80875.0,82917.0,61467
N/A,98370.0,61538.0,58841.0,63571.0,65948.0,61468
44967.0,50556.0,44630.0,48393.0,51513.0,56458.0,61469
47222.0,29286.0,42500.0,50625.0,51875.0,38750.0,61470
46667.0,63250.0,64464.0,70000.0,80417.0,77361.0,61471
72727.0,72778.0,70547.0,64250.0,66528.0,80192.0,61472
44883.0,46250.0,46726.0,48750.0,54722.0,63125.0,61473
51875.0,53333.0,52292.0,49000.0,54338.0,57353.0,61474
76563.0,79545.0,82554.0,84167.0,93641.0,59135.0,61475
49511.0,52500.0,52500.0,120547.0,92750.0,86667.0,61476
40000.0,34911.0,46875.0,53625.0,56250.0,60227.0,61477
85341.0,108750.0,121167.0,114449.0,N/A,80577.0,61478
17969.0,N/A,N/A,101250.0,46000.0,131667.0,61479
51389.0,50096.0,54444.0,68750.0,75156.0,68036.0,61480
53750.0,59079.0,59464.0,56250.0,72833.0,67083.0,61482
51591.0,48654.0,52844.0,54338.0,59732.0,63382.0,61483
50556.0,52723.0,50208.0,52232.0,55288.0,46923.0,61484
48684.0,47083.0,47656.0,53403.0,65000.0,62188.0,61485
63382.0,63313.0,65417.0,64453.0,70000.0,71786.0,61486
53750.0,46000.0,54375.0,65313.0,63684.0,61786.0,61488
52500.0,50739.0,65489.0,75250.0,80455.0,83625.0,61489
58750.0,63500.0,57656.0,61071.0,70385.0,67500.0,61490
56286.0,62663.0,57361.0,54516.0,61875.0,61406.0,61491
43897.0,39850.0,40928.0,50121.0,53750.0,56250.0,61501
71500.0,74167.0,76641.0,77981.0,84875.0,90833.0,61516
83929.0,78636.0,74981.0,81058.0,84803.0,86512.0,61517
53750.0,49063.0,47188.0,52083.0,50278.0,44375.0,61519
47362.0,48163.0,48567.0,49610.0,54129.0,56618.0,61520
59758.0,61606.0,63019.0,65571.0,70304.0,74100.0,61523
48333.0,59688.0,51591.0,49250.0,52150.0,66667.0,61524
122000.0,128286.0,131736.0,138915.0,144083.0,153300.0,61525
81875.0,N/A,91250.0,N/A,97500.0,118750.0,61526
105918.0,111922.0,135450.0,154815.0,175824.0,182424.0,61528
70750.0,77045.0,75587.0,85190.0,86280.0,89503.0,61529
58936.0,60614.0,57519.0,62703.0,62009.0,68631.0,61530
56528.0,55152.0,58484.0,58220.0,63276.0,64875.0,61531
51833.0,50268.0,54417.0,48750.0,55521.0,52857.0,61532
60250.0,65333.0,59828.0,64950.0,68158.0,72350.0,61533
57917.0,64821.0,66400.0,78409.0,91625.0,88920.0,61534
81964.0,116131.0,116266.0,120566.0,132891.0,138594.0,61535
70690.0,64567.0,61560.0,64774.0,72356.0,73879.0,61536
47259.0,55862.0,50708.0,52740.0,58864.0,68125.0,61537
52000.0,53750.0,52500.0,50625.0,55250.0,51250.0,61539
57137.0,62845.0,62568.0,67031.0,69444.0,74519.0,61540
30250.0,28125.0,30625.0,46875.0,48393.0,51719.0,61541
56811.0,57694.0,61523.0,66086.0,67292.0,65529.0,61542
35208.0,37250.0,37500.0,38125.0,41563.0,45000.0,61543
51875.0,60238.0,61776.0,73750.0,75000.0,79333.0,61544
53542.0,67212.0,66657.0,68983.0,73545.0,75822.0,61545
63387.0,64844.0,63198.0,68095.0,75285.0,77875.0,61546
94688.0,94559.0,94344.0,94563.0,115545.0,120247.0,61547
88233.0,86211.0,96996.0,101568.0,106366.0,114167.0,61548
76797.0,77137.0,80496.0,86232.0,88159.0,92269.0,61550
32857.0,36000.0,85606.0,N/A,N/A,N/A,61552
40625.0,40833.0,51875.0,53438.0,57750.0,61667.0,61553
53504.0,53369.0,53602.0,54770.0,58813.0,62484.0,61554
62241.0,64013.0,55833.0,65114.0,72415.0,82500.0,61559
62857.0,64286.0,63098.0,76875.0,85114.0,74643.0,61560
56071.0,63015.0,64531.0,67386.0,72143.0,77143.0,61561
43250.0,44500.0,45729.0,46071.0,51125.0,55324.0,61563
49934.0,49583.0,58385.0,62153.0,67917.0,69821.0,61564
58516.0,60000.0,61250.0,66042.0,74250.0,76736.0,61565
38750.0,47143.0,58882.0,61750.0,65385.0,69042.0,61567
80220.0,82596.0,76129.0,81288.0,87583.0,101250.0,61568
77763.0,77679.0,83304.0,87895.0,79792.0,75833.0,61569
52688.0,55833.0,58056.0,57083.0,64188.0,76691.0,61570
70785.0,73581.0,77811.0,79162.0,85853.0,87852.0,61571
56607.0,55000.0,53594.0,60679.0,63750.0,68229.0,61572
18958.0,10458.0,N/A,21042.0,20000.0,17273.0,61602
34167.0,32458.0,33071.0,34589.0,41069.0,40405.0,61603
46813.0,46803.0,47573.0,46783.0,49740.0,50628.0,61604
21923.0,21276.0,23107.0,22442.0,23155.0,24499.0,61605
46855.0,46964.0,44394.0,45862.0,47311.0,41023.0,61606
62516.0,61199.0,64389.0,67533.0,73442.0,75845.0,61607
47127.0,49870.0,46250.0,44410.0,50958.0,49853.0,61610
59891.0,62630.0,65714.0,68448.0,74733.0,76329.0,61611
62436.0,63311.0,62042.0,63795.0,66930.0,68379.0,61614
67908.0,75082.0,72873.0,77742.0,81890.0,82157.0,61615
44037.0,41621.0,45921.0,51826.0,59286.0,62083.0,61616
45664.0,47969.0,47773.0,48906.0,54799.0,55882.0,61701
87174.0,86965.0,86383.0,86750.0,87354.0,93107.0,61704
106915.0,109615.0,102875.0,106348.0,109606.0,120470.0,61705
60625.0,60750.0,60859.0,63026.0,69712.0,75000.0,61720
71111.0,70486.0,77045.0,79750.0,86583.0,89000.0,61721
62813.0,68750.0,74706.0,76806.0,87500.0,96786.0,61722
64453.0,62670.0,70355.0,63958.0,77396.0,71250.0,61723
52969.0,65417.0,66250.0,77031.0,83750.0,87143.0,61724
85795.0,90625.0,116083.0,115227.0,118147.0,117000.0,61725
61442.0,64063.0,61250.0,67734.0,78542.0,75800.0,61726
53923.0,53904.0,52566.0,56338.0,57928.0,61614.0,61727
60333.0,61154.0,61167.0,64524.0,73705.0,93654.0,61728
77813.0,78281.0,68409.0,70679.0,76778.0,80882.0,61729
65417.0,61313.0,60208.0,58618.0,63882.0,66042.0,61730
112578.0,N/A,N/A,N/A,N/A,42188.0,61731
83750.0,79737.0,81500.0,80341.0,85104.0,94688.0,61732
61458.0,59531.0,66058.0,77188.0,84750.0,93400.0,61733
59798.0,59278.0,68750.0,65655.0,71000.0,71563.0,61734
59583.0,58000.0,63750.0,77857.0,85078.0,88173.0,61735
94063.0,90938.0,91327.0,95774.0,104386.0,107127.0,61736
71442.0,72083.0,75375.0,78269.0,66250.0,72813.0,61737
71857.0,75568.0,72764.0,72019.0,78958.0,83116.0,61738
53993.0,58639.0,61375.0,65375.0,72143.0,68635.0,61739
52917.0,64327.0,67009.0,71250.0,77179.0,79479.0,61740
70385.0,68214.0,74000.0,73750.0,84688.0,82375.0,61741
94231.0,94044.0,92500.0,98125.0,103906.0,108854.0,61742
61250.0,65714.0,65833.0,73750.0,91250.0,93750.0,61743
66667.0,64911.0,70795.0,66932.0,62143.0,70859.0,61744
78565.0,81583.0,78269.0,89236.0,99844.0,102696.0,61745
77578.0,70769.0,67813.0,81389.0,84792.0,80833.0,61747
83750.0,98750.0,98158.0,102596.0,114150.0,125690.0,61748
53261.0,54511.0,61250.0,69063.0,78750.0,56250.0,61749
58650.0,44653.0,58348.0,45455.0,N/A,N/A,61750
66250.0,80139.0,67250.0,86250.0,91563.0,95714.0,61751
72798.0,79226.0,80735.0,81477.0,94648.0,86845.0,61752
65547.0,80900.0,85298.0,87766.0,94069.0,108438.0,61753
65417.0,68750.0,78409.0,85948.0,94783.0,96728.0,61754
82404.0,81597.0,80885.0,85642.0,98686.0,98594.0,61755
68953.0,69938.0,71563.0,72321.0,81324.0,83889.0,61756
65268.0,67400.0,68523.0,75595.0,83542.0,84250.0,61759
65208.0,60125.0,56397.0,54631.0,58192.0,65035.0,61760
55434.0,58037.0,58344.0,59103.0,64335.0,66642.0,61761
52017.0,49116.0,54760.0,55130.0,62256.0,68438.0,61764
60000.0,61750.0,51667.0,59219.0,66563.0,62292.0,61769
61563.0,64514.0,52750.0,61667.0,56500.0,62212.0,61770
92574.0,96944.0,74583.0,91250.0,103750.0,86250.0,61771
78438.0,73750.0,75536.0,77857.0,123529.0,128750.0,61772
46250.0,54500.0,54063.0,63000.0,68542.0,69500.0,61773
72206.0,74605.0,73015.0,77656.0,76250.0,80000.0,61774
81250.0,93750.0,N/A,N/A,N/A,N/A,61775
90294.0,91250.0,107175.0,110811.0,103026.0,111354.0,61776
55625.0,59083.0,76272.0,79118.0,85858.0,88568.0,61777
61750.0,60750.0,66125.0,69821.0,71406.0,61979.0,61778
31530.0,31915.0,32569.0,31843.0,35266.0,37948.0,61801
45321.0,48785.0,48551.0,52138.0,54251.0,58588.0,61802
59583.0,50000.0,58750.0,57917.0,58750.0,51667.0,61810
52656.0,46591.0,54167.0,47750.0,65673.0,68750.0,61811
68500.0,58295.0,78250.0,83125.0,99167.0,101250.0,61812
48214.0,48214.0,50563.0,65781.0,75714.0,82750.0,61813
57083.0,61429.0,58274.0,62426.0,70924.0,57727.0,61814
61250.0,58672.0,59545.0,61563.0,66071.0,61111.0,61815
56667.0,72083.0,63750.0,91250.0,83750.0,85000.0,61816
53950.0,54438.0,54300.0,58409.0,65625.0,68359.0,61817
62132.0,56518.0,59583.0,55958.0,61389.0,75536.0,61818
24305.0,26831.0,27346.0,28949.0,33045.0,31031.0,61820
55743.0,54736.0,56200.0,59031.0,63889.0,69284.0,61821
85231.0,89788.0,85270.0,87396.0,94926.0,97044.0,61822
59091.0,72569.0,64063.0,63000.0,64911.0,66750.0,61830
52083.0,41528.0,64583.0,63750.0,91250.0,86250.0,61831
37822.0,37227.0,38511.0,41073.0,43660.0,45264.0,61832
41503.0,44004.0,44670.0,45650.0,49167.0,47340.0,61833
62538.0,64342.0,69278.0,78569.0,81250.0,80901.0,61834
64813.0,67167.0,65385.0,55417.0,53889.0,63393.0,61839
62941.0,65234.0,82813.0,76563.0,68250.0,81313.0,61840
63417.0,66477.0,60313.0,62500.0,69688.0,67500.0,61841
60404.0,63507.0,69479.0,61000.0,71474.0,79167.0,61842
62400.0,64038.0,70114.0,74892.0,87143.0,93750.0,61843
63393.0,69732.0,82632.0,75500.0,93750.0,83523.0,61844
82813.0,85000.0,88125.0,96250.0,105357.0,91875.0,61845
43750.0,48000.0,49759.0,51250.0,55290.0,57341.0,61846
74792.0,72857.0,69615.0,72857.0,80521.0,85703.0,61847
54750.0,65417.0,53750.0,72000.0,74688.0,79375.0,61848
63295.0,60781.0,81679.0,86250.0,84712.0,95000.0,61849
53929.0,43571.0,55156.0,49000.0,62639.0,53523.0,61850
64167.0,64063.0,60417.0,69688.0,56991.0,58981.0,61851
43875.0,45521.0,N/A,108750.0,150046.0,N/A,61852
90465.0,94054.0,98575.0,105352.0,112169.0,114974.0,61853
62143.0,59612.0,62163.0,72500.0,89792.0,84338.0,61854
N/A,N/A,N/A,N/A,N/A,29375.0,61855
75665.0,77542.0,80274.0,84082.0,86269.0,94841.0,61856
32500.0,28750.0,N/A,N/A,76500.0,78750.0,61857
60068.0,63011.0,60250.0,59519.0,64375.0,54972.0,61858
72344.0,73370.0,74740.0,89750.0,103750.0,99583.0,61859
71827.0,74327.0,86250.0,103750.0,135096.0,107917.0,61862
69750.0,74444.0,75625.0,78929.0,98125.0,96563.0,61863
78357.0,78864.0,79803.0,83304.0,90000.0,91827.0,61864
54423.0,64531.0,63393.0,64150.0,75294.0,71827.0,61865
43030.0,43813.0,43419.0,45445.0,47703.0,51389.0,61866
52679.0,50368.0,45577.0,46250.0,47667.0,50069.0,61870
70833.0,83250.0,75500.0,78571.0,87250.0,91250.0,61871
77292.0,54583.0,63750.0,86442.0,96250.0,102500.0,61872
88597.0,94730.0,93493.0,96250.0,101662.0,112755.0,61873
65048.0,70551.0,72584.0,78179.0,86498.0,88431.0,61874
93906.0,124792.0,140903.0,120000.0,120391.0,119632.0,61875
49028.0,51875.0,62500.0,54833.0,64821.0,66944.0,61876
73906.0,77794.0,80341.0,82898.0,90156.0,92857.0,61877
50368.0,55368.0,66000.0,67153.0,70441.0,72250.0,61878
76591.0,79567.0,85104.0,95395.0,90417.0,89139.0,61880
56167.0,53250.0,61250.0,66875.0,67813.0,77000.0,61882
47679.0,48180.0,48064.0,53325.0,58009.0,53676.0,61883
88676.0,92500.0,104898.0,105179.0,114881.0,101250.0,61884
53665.0,58241.0,63451.0,69832.0,75045.0,83173.0,61910
56076.0,60288.0,65924.0,67400.0,72500.0,76960.0,61911
53125.0,52125.0,53359.0,58450.0,64000.0,73542.0,61912
45446.0,42917.0,48750.0,50139.0,56912.0,60208.0,61913
59408.0,57788.0,52000.0,58974.0,62396.0,64907.0,61914
58333.0,57188.0,50114.0,50833.0,53281.0,60500.0,61917
59886.0,65417.0,62500.0,72083.0,68750.0,77083.0,61919
41045.0,45740.0,46272.0,50684.0,53295.0,54229.0,61920
60977.0,63721.0,64844.0,69773.0,71125.0,73375.0,61924
64107.0,78125.0,64922.0,69773.0,74167.0,71947.0,61925
42946.0,55156.0,69167.0,83125.0,78333.0,115291.0,61928
49500.0,41389.0,53750.0,63125.0,62750.0,59792.0,61929
62865.0,67250.0,69250.0,74750.0,85714.0,77250.0,61930
53693.0,56359.0,46250.0,60000.0,61750.0,70086.0,61931
58750.0,60469.0,58333.0,58409.0,68594.0,61688.0,61932
36932.0,36797.0,45769.0,54514.0,65625.0,65993.0,61933
73750.0,76354.0,79417.0,100625.0,89821.0,67125.0,61936
57708.0,51591.0,51688.0,52740.0,55000.0,58092.0,61937
44797.0,44540.0,46468.0,44625.0,52279.0,54288.0,61938
38333.0,37750.0,46213.0,46830.0,53304.0,55385.0,61940
N/A,N/A,36563.0,39014.0,42092.0,N/A,61941
58177.0,54236.0,63082.0,65926.0,71101.0,74179.0,61942
53529.0,54226.0,46591.0,49091.0,50806.0,57500.0,61943
50782.0,53496.0,45836.0,48294.0,53896.0,54652.0,61944
52500.0,50179.0,53250.0,56667.0,57143.0,63750.0,61949
61096.0,64726.0,69475.0,72027.0,76962.0,75234.0,61951
53684.0,56344.0,59038.0,61169.0,65301.0,76504.0,61953
48889.0,48182.0,56667.0,51875.0,49286.0,50208.0,61955
56818.0,58929.0,56389.0,58938.0,64773.0,70885.0,61956
50721.0,51481.0,52857.0,53250.0,59224.0,70000.0,61957
73519.0,76000.0,68472.0,68750.0,85938.0,93646.0,62001
43406.0,45130.0,48720.0,51177.0,55041.0,57851.0,62002
61452.0,69107.0,67917.0,81042.0,92875.0,95625.0,62006
43309.0,40821.0,37685.0,39708.0,49167.0,44875.0,62009
67535.0,65112.0,68875.0,67886.0,70492.0,72717.0,62010
49327.0,37143.0,34438.0,35993.0,38264.0,40455.0,62011
75650.0,72120.0,80000.0,80417.0,86250.0,91862.0,62012
55833.0,65313.0,56293.0,61406.0,65875.0,71250.0,62013
62697.0,61622.0,63500.0,72045.0,75903.0,82583.0,62014
51806.0,52031.0,58750.0,62500.0,61677.0,63097.0,62015
51667.0,55820.0,55644.0,61250.0,59353.0,61155.0,62016
34250.0,33594.0,42813.0,52188.0,75156.0,83393.0,62017
46722.0,40891.0,46359.0,44662.0,44148.0,41750.0,62018
48403.0,49000.0,51250.0,49010.0,52031.0,53594.0,62019
89554.0,92865.0,87054.0,91061.0,104671.0,108125.0,62021
59119.0,71667.0,79306.0,107564.0,101875.0,120350.0,62022
58542.0,56250.0,58750.0,62679.0,66875.0,71250.0,62023
54975.0,58251.0,67610.0,59826.0,59784.0,60775.0,62024
76809.0,83916.0,84715.0,87990.0,95872.0,103300.0,62025
61875.0,55000.0,80227.0,71000.0,74375.0,72500.0,62027
52200.0,50821.0,50764.0,52724.0,60063.0,62656.0,62028
29375.0,29583.0,28125.0,38281.0,43125.0,43750.0,62030
50625.0,48750.0,55000.0,71250.0,76250.0,91250.0,62031
51806.0,58646.0,64250.0,44000.0,59500.0,65625.0,62032
42240.0,45929.0,50689.0,58702.0,64183.0,75477.0,62033
80625.0,86123.0,84000.0,85371.0,91915.0,93366.0,62034
66474.0,70149.0,69866.0,75477.0,83529.0,91696.0,62035
61094.0,64375.0,88438.0,98000.0,110288.0,103750.0,62036
55000.0,55104.0,55000.0,63507.0,76250.0,71838.0,62037
49182.0,51953.0,53964.0,53449.0,59542.0,60558.0,62040
48398.0,60372.0,60590.0,64148.0,72368.0,73598.0,62044
81750.0,78056.0,76250.0,62778.0,66875.0,72083.0,62045
66250.0,70169.0,70000.0,71333.0,83906.0,96750.0,62046
53100.0,63663.0,72634.0,97656.0,119583.0,110982.0,62047
50179.0,58056.0,38580.0,36250.0,42591.0,39364.0,62048
53188.0,59614.0,65625.0,69942.0,64980.0,54767.0,62049
36016.0,50000.0,62500.0,77813.0,98155.0,100813.0,62050
43875.0,47788.0,52869.0,55405.0,58007.0,51875.0,62051
50704.0,59787.0,66324.0,68655.0,72273.0,75296.0,62052
42361.0,53500.0,51923.0,58750.0,64167.0,68500.0,62053
48125.0,46250.0,41875.0,43958.0,47917.0,58456.0,62054
48580.0,51201.0,50833.0,55763.0,55227.0,62705.0,62056
47250.0,46406.0,57250.0,56607.0,57614.0,57750.0,62058
17500.0,17500.0,18500.0,N/A,19286.0,37656.0,62059
24864.0,30461.0,26688.0,32113.0,32330.0,40139.0,62060
72533.0,72870.0,75275.0,76645.0,72500.0,77120.0,62061
70141.0,79722.0,82549.0,81250.0,91629.0,97409.0,62062
58239.0,54732.0,58125.0,68854.0,50156.0,51250.0,62063
N/A,N/A,129000.0,N/A,N/A,N/A,62065
73417.0,80994.0,70930.0,76164.0,80014.0,80515.0,62067
53361.0,52563.0,50382.0,47315.0,49000.0,57642.0,62069
82321.0,78667.0,72917.0,69572.0,81250.0,88450.0,62074
56914.0,57308.0,63633.0,61354.0,65064.0,65341.0,62075
48438.0,44375.0,42679.0,43000.0,49063.0,51458.0,62076
46667.0,54821.0,55114.0,56875.0,59643.0,60096.0,62077
38333.0,56563.0,47500.0,41875.0,N/A,70833.0,62078
16677.0,N/A,N/A,N/A,N/A,129205.0,62079
38750.0,38371.0,43177.0,48438.0,54688.0,58225.0,62080
44375.0,30357.0,N/A,58750.0,57917.0,60833.0,62081
43550.0,44934.0,50372.0,58024.0,61792.0,60982.0,62082
61065.0,58875.0,N/A,19133.0,N/A,21833.0,62083
45847.0,47813.0,50962.0,50000.0,60694.0,64375.0,62084
31667.0,31875.0,35625.0,33929.0,45682.0,48571.0,62085
47609.0,49429.0,52361.0,46136.0,50391.0,61705.0,62086
41250.0,45200.0,41769.0,44679.0,59097.0,56364.0,62087
47143.0,55769.0,54238.0,56626.0,63974.0,66066.0,62088
41667.0,45938.0,47500.0,41853.0,45729.0,46492.0,62089
25370.0,26964.0,36696.0,45938.0,58958.0,38269.0,62090
49919.0,51979.0,68750.0,89083.0,76250.0,103063.0,62091
40139.0,42205.0,42885.0,44186.0,47348.0,53713.0,62092
34821.0,41635.0,41696.0,56250.0,56406.0,48942.0,62093
46154.0,43365.0,41458.0,45192.0,54135.0,60083.0,62094
45824.0,48061.0,51392.0,59597.0,61415.0,66641.0,62095
81811.0,84718.0,82670.0,88088.0,75586.0,85234.0,62097
26429.0,N/A,N/A,N/A,N/A,48333.0,62098
17384.0,15408.0,15226.0,19583.0,16916.0,21658.0,62201
33765.0,39216.0,33490.0,42644.0,45221.0,41134.0,62203
20942.0,22264.0,24487.0,27743.0,33730.0,36789.0,62204
25856.0,25821.0,24838.0,29194.0,43371.0,41059.0,62205
29266.0,36196.0,29779.0,30764.0,33067.0,39520.0,62206
17973.0,20273.0,21228.0,22838.0,26155.0,29184.0,62207
63074.0,65406.0,68604.0,70890.0,75538.0,78423.0,62208
74688.0,67321.0,82543.0,85278.0,93389.0,102222.0,62214
65208.0,73864.0,85714.0,102333.0,108438.0,115776.0,62215
85273.0,83015.0,81198.0,84015.0,99821.0,110938.0,62216
40303.0,42337.0,53000.0,43462.0,43750.0,69583.0,62217
104531.0,98472.0,85515.0,87622.0,94712.0,93636.0,62218
41406.0,51065.0,51875.0,54342.0,63553.0,63846.0,62219
52608.0,54290.0,56486.0,64920.0,64277.0,65261.0,62220
63458.0,69107.0,67178.0,71595.0,75112.0,78619.0,62221
62572.0,61035.0,63193.0,63598.0,69170.0,69620.0,62223
63958.0,70430.0,74087.0,77200.0,86650.0,91988.0,62225
54745.0,55420.0,58686.0,56875.0,66054.0,66018.0,62226
70536.0,70993.0,73790.0,74500.0,77639.0,81824.0,62230
53778.0,59487.0,59883.0,69157.0,76055.0,80660.0,62231
50864.0,54415.0,61899.0,54702.0,63053.0,64268.0,62232
50496.0,51262.0,53210.0,57007.0,69882.0,78333.0,62233
55663.0,56010.0,58421.0,63111.0,63527.0,66437.0,62234
98109.0,101250.0,108308.0,106436.0,109904.0,112070.0,62236
51563.0,57404.0,50250.0,49965.0,56652.0,59087.0,62237
53523.0,57583.0,59722.0,64402.0,68967.0,72188.0,62238
46192.0,43302.0,48707.0,49472.0,64219.0,57793.0,62239
44125.0,40673.0,34976.0,50217.0,57014.0,70298.0,62240
59426.0,69886.0,69205.0,64295.0,83021.0,81429.0,62241
54559.0,59821.0,61500.0,44375.0,45521.0,60313.0,62242
77542.0,74295.0,76653.0,72716.0,85389.0,93328.0,62243
70893.0,71094.0,64830.0,69943.0,97250.0,115183.0,62244
68929.0,70391.0,69821.0,73571.0,82200.0,89375.0,62245
62188.0,60230.0,53380.0,55411.0,60250.0,61740.0,62246
46250.0,47727.0,65833.0,71071.0,76484.0,80260.0,62248
66615.0,69954.0,76859.0,83043.0,86493.0,88986.0,62249
42614.0,44167.0,57550.0,57500.0,67708.0,70292.0,62250
47500.0,42813.0,34879.0,36618.0,39946.0,50000.0,62253
63192.0,65707.0,68342.0,80663.0,89933.0,89500.0,62254
65000.0,65313.0,58625.0,63125.0,76622.0,78250.0,62255
N/A,N/A,N/A,69583.0,76250.0,87500.0,62256
59338.0,54596.0,64091.0,62500.0,64821.0,66848.0,62257
79432.0,78910.0,77984.0,78816.0,89519.0,90417.0,62258
79423.0,79342.0,77083.0,80574.0,93649.0,93929.0,62260
48750.0,N/A,31012.0,33125.0,N/A,N/A,62261
41645.0,46667.0,45303.0,46875.0,55273.0,58722.0,62262
57732.0,62500.0,60804.0,64707.0,71761.0,68931.0,62263
63850.0,66464.0,68950.0,79583.0,73125.0,61174.0,62264
71875.0,78151.0,82614.0,83464.0,76951.0,88097.0,62265
68929.0,64531.0,73750.0,81250.0,84868.0,86389.0,62268
87269.0,86232.0,86493.0,91298.0,99258.0,100167.0,62269
63702.0,70125.0,70795.0,63500.0,70625.0,82500.0,62271
