ZIP,Year,Income
04730,2018,38750.0
04732,2018,39324.0
04733,2018,49688.0
04734,2018,46094.0
04735,2018,46833.0
04736,2018,38450.0
04739,2018,38207.0
04740,2018,48269.0
04742,2018,39272.0
04743,2018,42940.0
04745,2018,44167.0
04746,2018,27292.0
04747,2018,37463.0
04750,2018,38015.0
04756,2018,39706.0
04757,2018,57455.0
04758,2018,41711.0
04760,2018,37500.0
04761,2018,48542.0
04762,2018,36375.0
04763,2018,34464.0
04764,2018,50625.0
04765,2018,32344.0
04766,2018,43000.0
04768,2018,52708.0
04769,2018,37401.0
04772,2018,46042.0
04773,2018,59205.0
04774,2018,35865.0
04776,2018,42578.0
04777,2018,35208.0
04779,2018,40313.0
04780,2018,55625.0
04781,2018,40417.0
04783,2018,40625.0
04785,2018,31184.0
04786,2018,42426.0
04787,2018,32019.0
04841,2018,41308.0
04843,2018,57132.0
04847,2018,63462.0
04848,2018,65000.0
04849,2018,59904.0
04851,2018,31250.0
04852,2018,42500.0
04853,2018,67500.0
04854,2018,58281.0
04855,2018,129342.0
04856,2018,63011.0
04858,2018,61875.0
04859,2018,50100.0
04860,2018,51875.0
04861,2018,52907.0
04862,2018,57209.0
04863,2018,66563.0
04864,2018,67422.0
04901,2018,43168.0
04910,2018,49293.0
04911,2018,32177.0
04912,2018,34531.0
04915,2018,55737.0
04917,2018,80303.0
04918,2018,67313.0
04920,2018,34324.0
04921,2018,37578.0
04922,2018,36719.0
04923,2018,30417.0
04924,2018,50731.0
04925,2018,58333.0
04927,2018,47990.0
04928,2018,40762.0
04929,2018,35673.0
04930,2018,37050.0
04932,2018,51953.0
04936,2018,
04937,2018,41084.0
04938,2018,42301.0
04939,2018,41250.0
04941,2018,53266.0
04942,2018,31514.0
04943,2018,31129.0
04945,2018,40357.0
04947,2018,55000.0
04949,2018,47857.0
04950,2018,42229.0
04951,2018,37417.0
04952,2018,51563.0
04953,2018,50192.0
04955,2018,51417.0
04956,2018,42708.0
04957,2018,47622.0
04958,2018,49904.0
04961,2018,42333.0
04962,2018,68261.0
04963,2018,55253.0
04964,2018,
04965,2018,48679.0
04966,2018,39167.0
04967,2018,50893.0
04969,2018,46900.0
04970,2018,53500.0
04971,2018,53412.0
04973,2018,59583.0
04974,2018,36563.0
04976,2018,42000.0
04978,2018,64250.0
04979,2018,55048.0
04981,2018,55591.0
04982,2018,47941.0
04983,2018,37500.0
04984,2018,39239.0
04985,2018,22917.0
04986,2018,46346.0
04987,2018,43625.0
04988,2018,36875.0
04989,2018,57802.0
05001,2018,62574.0
05030,2018,
05031,2018,84196.0
05032,2018,52917.0
05033,2018,51400.0
05034,2018,77981.0
05035,2018,51875.0
05036,2018,55234.0
05037,2018,85197.0
05038,2018,51625.0
05039,2018,50114.0
05040,2018,72841.0
05041,2018,67837.0
05042,2018,57321.0
05043,2018,71118.0
05045,2018,59112.0
05046,2018,51667.0
05048,2018,58295.0
05050,2018,46875.0
05051,2018,54952.0
05052,2018,68214.0
05053,2018,109250.0
05055,2018,114405.0
05056,2018,58750.0
05058,2018,74531.0
05060,2018,61713.0
05061,2018,69271.0
05062,2018,51719.0
05065,2018,59625.0
05067,2018,141667.0
05068,2018,56731.0
05069,2018,57273.0
05070,2018,91354.0
05071,2018,53606.0
05072,2018,73194.0
05075,2018,74500.0
05076,2018,49688.0
05077,2018,62788.0
05079,2018,58333.0
05081,2018,28516.0
05083,2018,46167.0
05084,2018,61700.0
05086,2018,57500.0
05088,2018,
05089,2018,53061.0
05091,2018,68799.0
05101,2018,43427.0
05141,2018,27500.0
05142,2018,49792.0
05143,2018,53138.0
05146,2018,57054.0
05148,2018,64904.0
05149,2018,55701.0
05150,2018,27946.0
05151,2018,58933.0
05152,2018,63750.0
05153,2018,49306.0
05154,2018,41563.0
05155,2018,50368.0
05156,2018,51054.0
05158,2018,52903.0
05161,2018,72500.0
05201,2018,49272.0
05250,2018,58079.0
05251,2018,53158.0
05252,2018,60625.0
05253,2018,67813.0
05254,2018,90368.0
05255,2018,49844.0
05257,2018,52222.0
05260,2018,88221.0
05261,2018,54623.0
05262,2018,68098.0
05301,2018,49304.0
05340,2018,49348.0
05341,2018,53750.0
05342,2018,47656.0
05343,2018,51458.0
05345,2018,52218.0
05346,2018,58768.0
05350,2018,55893.0
05352,2018,63250.0
05353,2018,67500.0
05354,2018,75938.0
05355,2018,57132.0
05356,2018,45250.0
05358,2018,67188.0
05359,2018,61389.0
05360,2018,69583.0
05361,2018,62019.0
05362,2018,77083.0
05363,2018,47759.0
05401,2018,44097.0
05403,2018,71087.0
05404,2018,49663.0
05408,2018,67618.0
05440,2018,54048.0
05441,2018,65705.0
05442,2018,55000.0
05443,2018,61832.0
05444,2018,66964.0
05445,2018,109886.0
05446,2018,65333.0
05447,2018,38333.0
05448,2018,73750.0
05450,2018,56863.0
05452,2018,80807.0
05454,2018,76117.0
05455,2018,85000.0
05456,2018,73500.0
05457,2018,75833.0
05458,2018,68250.0
05459,2018,53068.0
05461,2018,65917.0
05462,2018,83558.0
05463,2018,62500.0
05464,2018,72784.0
05465,2018,96250.0
05468,2018,80419.0
05471,2018,44706.0
05472,2018,71607.0
05473,2018,78214.0
05474,2018,75263.0
05476,2018,49141.0
05477,2018,92500.0
05478,2018,61576.0
05482,2018,95017.0
05483,2018,80000.0
05485,2018,62596.0
05486,2018,85089.0
05487,2018,69375.0
05488,2018,66192.0
05489,2018,98220.0
05491,2018,70768.0
05492,2018,68750.0
05494,2018,98482.0
05495,2018,85480.0
05602,2018,65779.0
05640,2018,53750.0
05641,2018,53434.0
05647,2018,41953.0
05648,2018,77083.0
05649,2018,80515.0
05650,2018,63167.0
05651,2018,69018.0
05652,2018,55714.0
05653,2018,49500.0
05654,2018,46875.0
05655,2018,58036.0
05656,2018,44964.0
05657,2018,97500.0
05658,2018,56528.0
05660,2018,78533.0
05661,2018,57632.0
05663,2018,72500.0
05666,2018,
05667,2018,51071.0
05669,2018,62604.0
05672,2018,57917.0
05673,2018,77978.0
05674,2018,62550.0
05675,2018,57216.0
05676,2018,71442.0
05677,2018,58563.0
05678,2018,46250.0
05679,2018,65048.0
05680,2018,63533.0
05681,2018,71250.0
05682,2018,60179.0
05701,2018,50108.0
05730,2018,63417.0
05732,2018,59167.0
05733,2018,55941.0
05734,2018,65074.0
05735,2018,45776.0
05736,2018,43333.0
05737,2018,68438.0
05738,2018,70476.0
05739,2018,58542.0
05742,2018,84688.0
05743,2018,48263.0
05744,2018,61818.0
05747,2018,66250.0
05748,2018,51071.0
05751,2018,60288.0
05753,2018,64360.0
05757,2018,58409.0
05758,2018,63875.0
05759,2018,53466.0
05760,2018,60417.0
05761,2018,55568.0
05762,2018,54464.0
05763,2018,55797.0
05764,2018,51957.0
05765,2018,64423.0
05766,2018,49152.0
05767,2018,48304.0
05768,2018,
05769,2018,67019.0
05770,2018,61979.0
05772,2018,73173.0
05773,2018,55833.0
05774,2018,64265.0
05775,2018,44792.0
05776,2018,57054.0
05777,2018,61417.0
05778,2018,62604.0
05819,2018,45134.0
05820,2018,40865.0
05821,2018,59167.0
05822,2018,45114.0
05824,2018,56579.0
05825,2018,33750.0
05826,2018,60000.0
05827,2018,58125.0
05828,2018,56250.0
05829,2018,40846.0
05830,2018,44135.0
05832,2018,49750.0
05833,2018,60625.0
05836,2018,49417.0
05837,2018,39375.0
05839,2018,44408.0
05840,2018,
05841,2018,57083.0
05842,2018,61750.0
05843,2018,46071.0
05845,2018,40694.0
05846,2018,36450.0
05847,2018,50192.0
05851,2018,46795.0
05853,2018,39191.0
05855,2018,50068.0
05857,2018,61667.0
05858,2018,35000.0
05859,2018,43558.0
05860,2018,47974.0
05862,2018,70000.0
05866,2018,63558.0
05867,2018,63125.0
05868,2018,60536.0
05871,2018,52269.0
05872,2018,40000.0
05873,2018,55921.0
05874,2018,40000.0
05875,2018,60938.0
05901,2018,33438.0
05902,2018,28846.0
05903,2018,39038.0
05904,2018,24167.0
05905,2018,43958.0
05906,2018,42674.0
05907,2018,43750.0
06001,2018,129888.0
06002,2018,76952.0
06010,2018,66829.0
06013,2018,126341.0
06016,2018,85024.0
06018,2018,65718.0
06019,2018,88165.0
06021,2018,82625.0
06022,2018,
06023,2018,86842.0
06024,2018,94375.0
06026,2018,100689.0
06027,2018,93462.0
06029,2018,85427.0
06031,2018,86667.0
06032,2018,97031.0
06033,2018,112004.0
06035,2018,107227.0
06037,2018,99158.0
06039,2018,80921.0
06040,2018,63891.0
06042,2018,79392.0
06043,2018,105417.0
06051,2018,34341.0
06052,2018,71317.0
06053,2018,50698.0
06057,2018,107566.0
06058,2018,76875.0
06059,2018,
06060,2018,147574.0
06061,2018,52031.0
06062,2018,65553.0
06063,2018,113462.0
06065,2018,93750.0
06066,2018,62645.0
06067,2018,83100.0
06068,2018,77066.0
06069,2018,72679.0
06070,2018,120335.0
06071,2018,105164.0
06073,2018,150184.0
06074,2018,107088.0
06076,2018,75368.0
06078,2018,111586.0
06081,2018,68792.0
06082,2018,76423.0
06084,2018,115718.0
06085,2018,88786.0
06088,2018,62126.0
06089,2018,107476.0
06090,2018,155691.0
06091,2018,60000.0
06092,2018,157733.0
06093,2018,111534.0
06095,2018,88897.0
06096,2018,66846.0
06098,2018,71657.0
06103,2018,80426.0
06105,2018,31512.0
06106,2018,33076.0
06107,2018,132171.0
06108,2018,52857.0
06109,2018,83391.0
06110,2018,69888.0
06111,2018,80310.0
06112,2018,38750.0
06114,2018,38153.0
06117,2018,125488.0
06118,2018,57346.0
06119,2018,82146.0
06120,2018,26456.0
06226,2018,35971.0
06231,2018,119247.0
06232,2018,101098.0
06234,2018,71967.0
06235,2018,71458.0
06237,2018,106333.0
06238,2018,91479.0
06239,2018,53718.0
06241,2018,75833.0
06242,2018,84118.0
06243,2018,
06247,2018,75291.0
06248,2018,104038.0
06249,2018,95757.0
06250,2018,86580.0
06254,2018,94000.0
06255,2018,76688.0
06256,2018,53594.0
06259,2018,86786.0
06260,2018,59844.0
06262,2018,72857.0
06263,2018,46116.0
06264,2018,95500.0
06266,2018,59896.0
06268,2018,48140.0
06277,2018,85805.0
06278,2018,67949.0
06279,2018,74940.0
06280,2018,67328.0
06281,2018,89055.0
06282,2018,95174.0
06320,2018,39721.0
06330,2018,68125.0
06331,2018,92835.0
06332,2018,76094.0
06333,2018,119679.0
06334,2018,84167.0
06335,2018,95350.0
06336,2018,152250.0
06338,2018,
06339,2018,89801.0
06340,2018,61980.0
06350,2018,62000.0
06351,2018,70557.0
06354,2018,64223.0
06355,2018,92308.0
06357,2018,79821.0
06359,2018,74321.0
06360,2018,56177.0
06365,2018,75568.0
06370,2018,79745.0
06371,2018,93818.0
06373,2018,
06374,2018,66707.0
06375,2018,96552.0
06376,2018,
06377,2018,82524.0
06378,2018,95260.0
06379,2018,66167.0
06380,2018,40612.0
06382,2018,68598.0
06384,2018,73031.0
06385,2018,79293.0
06387,2018,
06390,2018,
06401,2018,53704.0
06403,2018,86842.0
06405,2018,80073.0
06409,2018,31151.0
06410,2018,112814.0
06412,2018,92417.0
06413,2018,76526.0
06414,2018,
06415,2018,103062.0
06416,2018,91841.0
06417,2018,71641.0
06418,2018,56073.0
06419,2018,113068.0
06420,2018,114750.0
06422,2018,117631.0
06423,2018,91599.0
06424,2018,101629.0
06426,2018,106991.0
06437,2018,110000.0
06438,2018,108384.0
06441,2018,108479.0
06442,2018,77023.0
06443,2018,104754.0
06444,2018,
06447,2018,109750.0
06450,2018,61031.0
06451,2018,54245.0
06455,2018,106042.0
06456,2018,
06457,2018,67651.0
06460,2018,86305.0
06461,2018,98581.0
06467,2018,110526.0
06468,2018,115049.0
06469,2018,95208.0
06470,2018,123008.0
06471,2018,81188.0
06472,2018,94423.0
06473,2018,99966.0
06475,2018,81411.0
06477,2018,117215.0
06478,2018,106047.0
06479,2018,92295.0
06480,2018,91295.0
06481,2018,72380.0
06482,2018,126974.0
06483,2018,70941.0
06484,2018,94446.0
06488,2018,94176.0
06489,2018,90883.0
06492,2018,79489.0
06498,2018,88977.0
06510,2018,54931.0
06511,2018,40803.0
06512,2018,62736.0
06513,2018,41507.0
06514,2018,70754.0
06515,2018,53928.0
06516,2018,58112.0
06517,2018,84118.0
06518,2018,76938.0
06519,2018,28955.0
06524,2018,119653.0
06525,2018,142188.0
06604,2018,36009.0
06605,2018,42928.0
06606,2018,56607.0
06607,2018,41594.0
06608,2018,33762.0
06610,2018,46210.0
06611,2018,118707.0
06612,2018,142841.0
06614,2018,83793.0
06615,2018,62690.0
06702,2018,12157.0
06704,2018,40135.0
06705,2018,46154.0
06706,2018,41902.0
06708,2018,51021.0
06710,2018,32227.0
06712,2018,100524.0
06716,2018,86786.0
06750,2018,81125.0
06751,2018,92250.0
06752,2018,107321.0
06754,2018,96442.0
06755,2018,95143.0
06756,2018,100167.0
06757,2018,64279.0
06758,2018,115179.0
06759,2018,86349.0
06762,2018,109091.0
06763,2018,85380.0
06770,2018,70638.0
06776,2018,85977.0
06777,2018,96087.0
06778,2018,63505.0
06779,2018,68165.0
06782,2018,86324.0
06783,2018,133125.0
06784,2018,112400.0
06785,2018,74773.0
06786,2018,77528.0
06787,2018,67500.0
06790,2018,63514.0
06791,2018,108355.0
06793,2018,99861.0
06794,2018,94813.0
06795,2018,89132.0
06796,2018,91071.0
06798,2018,78025.0
06801,2018,101306.0
06804,2018,107955.0
06807,2018,148095.0
06810,2018,61220.0
06811,2018,93819.0
06812,2018,107089.0
06820,2018,210511.0
06824,2018,144360.0
06825,2018,111970.0
06830,2018,109250.0
06831,2018,155417.0
06840,2018,192428.0
06850,2018,91331.0
06851,2018,93261.0
06853,2018,169219.0
06854,2018,66071.0
06855,2018,71968.0
06870,2018,220642.0
06877,2018,158441.0
06878,2018,182386.0
06880,2018,186290.0
06883,2018,219083.0
06890,2018,191513.0
06896,2018,128164.0
06897,2018,187903.0
06901,2018,73441.0
06902,2018,72961.0
06903,2018,208866.0
06905,2018,122723.0
06906,2018,95458.0
06907,2018,88409.0
07001,2018,71943.0
07002,2018,59924.0
07003,2018,76487.0
07004,2018,117750.0
07005,2018,111380.0
07006,2018,117828.0
07008,2018,74676.0
07009,2018,119946.0
07010,2018,66952.0
07011,2018,57517.0
07012,2018,80881.0
07013,2018,91963.0
07014,2018,93023.0
07016,2018,126655.0
07017,2018,44805.0
07018,2018,44869.0
07020,2018,107143.0
07021,2018,198750.0
07022,2018,57706.0
07023,2018,133452.0
07024,2018,78151.0
07026,2018,57181.0
07027,2018,84896.0
07028,2018,213138.0
07029,2018,65377.0
07030,2018,136402.0
07031,2018,75291.0
07032,2018,67284.0
07033,2018,98624.0
07034,2018,85293.0
07035,2018,93377.0
07036,2018,68531.0
07039,2018,163403.0
07040,2018,131607.0
07041,2018,109167.0
07042,2018,103345.0
07043,2018,191706.0
07044,2018,120408.0
07045,2018,166429.0
07046,2018,212426.0
07047,2018,61734.0
07050,2018,38526.0
07052,2018,99845.0
07054,2018,94665.0
07055,2018,36288.0
07057,2018,65212.0
07058,2018,136122.0
07059,2018,165030.0
07060,2018,58796.0
07062,2018,71004.0
07063,2018,71144.0
07064,2018,82361.0
07065,2018,74164.0
07066,2018,100464.0
07067,2018,105330.0
07068,2018,126250.0
07069,2018,153707.0
07070,2018,96384.0
07071,2018,78036.0
07072,2018,100792.0
07073,2018,78429.0
07074,2018,65688.0
07075,2018,92989.0
07076,2018,128750.0
07077,2018,77396.0
07078,2018,250000.0
07079,2018,133281.0
07080,2018,100573.0
07081,2018,114296.0
07082,2018,116791.0
07083,2018,87952.0
07086,2018,94544.0
07087,2018,45620.0
07088,2018,52299.0
07090,2018,168983.0
07092,2018,130345.0
07093,2018,54824.0
07094,2018,101184.0
07095,2018,82917.0
07102,2018,25351.0
07103,2018,29304.0
07104,2018,36799.0
07105,2018,44721.0
07106,2018,39562.0
07107,2018,31366.0
07108,2018,26317.0
07109,2018,70054.0
07110,2018,95259.0
07111,2018,41868.0
07112,2018,35680.0
07114,2018,26970.0
07201,2018,46160.0
07202,2018,48527.0
07203,2018,61804.0
07204,2018,71846.0
07205,2018,71102.0
07206,2018,44048.0
07208,2018,47728.0
07302,2018,123617.0
07304,2018,48238.0
07305,2018,51755.0
07306,2018,53327.0
07307,2018,62562.0
07310,2018,153657.0
07311,2018,186780.0
07401,2018,158977.0
07403,2018,90372.0
07405,2018,116692.0
07407,2018,77887.0
07410,2018,115512.0
07416,2018,69085.0
07417,2018,159883.0
07418,2018,130563.0
07419,2018,88339.0
07420,2018,81737.0
07421,2018,92274.0
07422,2018,93217.0
07423,2018,191645.0
07424,2018,85254.0
07430,2018,104800.0
07432,2018,119231.0
07435,2018,121599.0
07436,2018,117996.0
07438,2018,109539.0
07439,2018,90402.0
07440,2018,117159.0
07442,2018,97782.0
07444,2018,94121.0
07446,2018,144491.0
07450,2018,168807.0
07452,2018,166450.0
07456,2018,128272.0
07457,2018,109851.0
07458,2018,168125.0
07460,2018,109688.0
07461,2018,86178.0
07462,2018,84574.0
07463,2018,119434.0
07465,2018,95915.0
07470,2018,118044.0
07480,2018,99178.0
07481,2018,150329.0
07501,2018,28159.0
07502,2018,55726.0
07503,2018,43921.0
07504,2018,58818.0
07505,2018,19625.0
07506,2018,96250.0
07508,2018,77468.0
07512,2018,101321.0
07513,2018,43305.0
07514,2018,42483.0
07522,2018,33543.0
07524,2018,37333.0
07601,2018,67188.0
07603,2018,83517.0
07604,2018,91911.0
07605,2018,96131.0
07606,2018,70735.0
07607,2018,88143.0
07608,2018,28750.0
07620,2018,124844.0
07621,2018,96713.0
07624,2018,132719.0
07626,2018,138256.0
07627,2018,158906.0
07628,2018,96017.0
07630,2018,123808.0
07631,2018,84054.0
07632,2018,146944.0
07640,2018,128380.0
07641,2018,173750.0
07642,2018,140694.0
07643,2018,61144.0
07644,2018,60651.0
07645,2018,128641.0
07646,2018,91900.0
07647,2018,109567.0
07648,2018,127386.0
07649,2018,146103.0
07650,2018,64626.0
07652,2018,117087.0
07656,2018,118560.0
07657,2018,67500.0
07660,2018,80450.0
07661,2018,123409.0
07662,2018,81394.0
07663,2018,99094.0
07666,2018,109677.0
07670,2018,159722.0
07675,2018,124346.0
07676,2018,131875.0
07677,2018,167344.0
07701,2018,82474.0
07702,2018,124500.0
07704,2018,170625.0
07711,2018,126667.0
07712,2018,64852.0
07716,2018,96693.0
07717,2018,88594.0
07718,2018,112944.0
07719,2018,95206.0
07720,2018,60362.0
07721,2018,73211.0
07722,2018,160048.0
07723,2018,65982.0
07724,2018,79060.0
07726,2018,111484.0
07727,2018,80438.0
07728,2018,89484.0
07730,2018,101118.0
07731,2018,106371.0
07732,2018,59234.0
07733,2018,154187.0
07734,2018,56398.0
07735,2018,72015.0
07737,2018,97232.0
07738,2018,142896.0
07739,2018,162232.0
07740,2018,58652.0
07746,2018,149401.0
07747,2018,103580.0
07748,2018,116076.0
07750,2018,133295.0
07751,2018,148265.0
07753,2018,70994.0
07755,2018,94886.0
07756,2018,61199.0
07757,2018,110329.0
07758,2018,95186.0
07760,2018,153942.0
07762,2018,84368.0
07764,2018,104566.0
07801,2018,71485.0
07803,2018,95268.0
07821,2018,107982.0
07822,2018,67813.0
07823,2018,57917.0
07825,2018,99896.0
07826,2018,82469.0
07827,2018,69792.0
07828,2018,74616.0
07830,2018,128504.0
07832,2018,97872.0
07833,2018,48819.0
07834,2018,119829.0
07836,2018,113198.0
07838,2018,107237.0
07840,2018,80740.0
07842,2018,
07843,2018,81317.0
07844,2018,
07846,2018,
07847,2018,111994.0
07848,2018,83063.0
07849,2018,93180.0
07850,2018,89397.0
07851,2018,127000.0
07852,2018,82000.0
07853,2018,162693.0
07856,2018,91917.0
07857,2018,61761.0
07860,2018,84000.0
07863,2018,82768.0
07865,2018,125186.0
07866,2018,105733.0
07869,2018,128596.0
07871,2018,130273.0
07874,2018,93058.0
07876,2018,125634.0
07878,2018,98938.0
07880,2018,192682.0
07882,2018,92942.0
07885,2018,73763.0
07901,2018,139919.0
07920,2018,145942.0
07921,2018,118042.0
07922,2018,167639.0
07924,2018,159970.0
07927,2018,119569.0
07928,2018,177564.0
07930,2018,144649.0
07931,2018,190577.0
07932,2018,126492.0
07933,2018,145361.0
07934,2018,150833.0
07935,2018,138611.0
07936,2018,129659.0
07939,2018,
07940,2018,133333.0
07945,2018,178984.0
07946,2018,166063.0
07950,2018,125000.0
07960,2018,118578.0
07970,2018,238108.0
07974,2018,146615.0
07976,2018,93750.0
07977,2018,85833.0
07979,2018,133197.0
07980,2018,127587.0
07981,2018,110025.0
08001,2018,70404.0
08002,2018,80153.0
08003,2018,125958.0
08004,2018,91035.0
08005,2018,73053.0
08006,2018,64306.0
08007,2018,72000.0
08008,2018,85343.0
08009,2018,83024.0
08010,2018,65172.0
08012,2018,72597.0
08014,2018,103295.0
08015,2018,65349.0
08016,2018,78898.0
08019,2018,99063.0
08020,2018,88110.0
08021,2018,51183.0
08022,2018,94864.0
08023,2018,28708.0
08026,2018,82069.0
08027,2018,72601.0
08028,2018,70460.0
08029,2018,53486.0
08030,2018,57093.0
08031,2018,54447.0
08032,2018,
08033,2018,120188.0
08034,2018,92841.0
08035,2018,94479.0
08036,2018,109133.0
08037,2018,73388.0
08038,2018,51607.0
08039,2018,71136.0
08041,2018,126023.0
08042,2018,155417.0
08043,2018,92361.0
08045,2018,64517.0
08046,2018,74083.0
08048,2018,86800.0
08049,2018,61250.0
08050,2018,76512.0
08051,2018,80525.0
08052,2018,56944.0
08053,2018,97036.0
08054,2018,94719.0
08055,2018,118365.0
08056,2018,163125.0
08057,2018,140802.0
08059,2018,69040.0
08060,2018,86706.0
08061,2018,141429.0
08062,2018,130417.0
08063,2018,64609.0
08065,2018,70714.0
08066,2018,49762.0
08067,2018,90417.0
08068,2018,60351.0
08069,2018,49347.0
08070,2018,64508.0
08071,2018,78077.0
08072,2018,71094.0
08073,2018,242629.0
08075,2018,76777.0
08077,2018,101807.0
08078,2018,61506.0
08079,2018,42736.0
08080,2018,99432.0
08081,2018,86806.0
08083,2018,76504.0
08084,2018,79950.0
08085,2018,121032.0
08086,2018,79885.0
08087,2018,65620.0
08088,2018,78910.0
08089,2018,63789.0
08090,2018,89450.0
08091,2018,65050.0
08092,2018,74469.0
08093,2018,54747.0
08094,2018,80712.0
08096,2018,70151.0
08097,2018,81619.0
08098,2018,88390.0
08102,2018,21016.0
08103,2018,28065.0
08104,2018,23744.0
08105,2018,31918.0
08106,2018,77238.0
08107,2018,54957.0
08108,2018,91957.0
08109,2018,67673.0
08110,2018,66875.0
08201,2018,68274.0
08202,2018,85625.0
08203,2018,71483.0
08204,2018,67305.0
08205,2018,64894.0
08210,2018,69371.0
08212,2018,47917.0
08215,2018,67049.0
08221,2018,95034.0
08223,2018,80224.0
08224,2018,75795.0
08225,2018,78191.0
08226,2018,70871.0
08230,2018,91950.0
08232,2018,40387.0
08234,2018,78534.0
08241,2018,111607.0
08242,2018,52732.0
08243,2018,77500.0
08244,2018,59863.0
08247,2018,108281.0
08248,2018,226719.0
08251,2018,53468.0
08260,2018,47408.0
08270,2018,61513.0
08302,2018,46639.0
08310,2018,59000.0
08311,2018,61845.0
08312,2018,65163.0
08314,2018,74357.0
08316,2018,66016.0
08317,2018,81759.0
08318,2018,81797.0
08319,2018,99125.0
08321,2018,23250.0
08322,2018,84298.0
08323,2018,73750.0
08324,2018,86250.0
08326,2018,66513.0
08327,2018,66154.0
08328,2018,67250.0
08329,2018,66058.0
08330,2018,66397.0
